"5000","9.510112652870433","UGRY","1.158388328420259","289.6561481381693","-225143","-1020.0933123529991","66051","23.22236003327605","-5999.101845763835","-1109.479667204102","24.158292425598777","XXUL","EWIT","21.025549759325536","464.73031352259034","-202.8086199919631","12.541137538259123","1","394.0035139290873","-49.922355966635514","626.2501941529445","1501.1745520188701","-91.67666874985002","1.7479003690650934","27.98299559798408","-7.729201024875986","1","-2769","608.28049275674","-326.5750198853643","null"
"5001","-32.73081740630987","UGRY","7.58830128230081","-568.1086353673604","-254829","305.2120850750602","71225","-31.04328149881791","2473.134568133482","-426.67458280709025","7.913996147686949","GLRW","GECO","-11.479482173073686","524.9004748610403","-117.56429457118676","82.15373698806528","0","100.99231894975475","14.936777030024809","410.00256708744405","2032.1279230835312","-53.143218915643665","-12.81411712255193","184.8127576910225","-8.966812660259329","1","-3919","641.5305518463366","-189.30931949004736","null"
"5002","-73.02859028273856","OPHU","6.30280221625598","1837.0463339145936","38726","-665.1463404128499","107424","2.4941860924791635","-110.68383577746215","-1162.04145903327","3.06665043508339","GLRW","GECO","7.313085661533453","2645.7987885755783","-338.2615885025994","68.23645191445134","0","357.43272706710553","-32.55160285229331","583.3429487600724","721.8469496229987","-152.90620093554097","18.933435612184308","-135.9734836951679","-17.63959191850137","0","11017","521.1213305108486","-544.6897917656012","null"
"5003","-24.63997101144415","UGRY","-0.011490308977825324","2423.8813427182713","89595","-85.92353947920066","47406","2.678474723055602","730.9454084610937","-245.18909282344313","-33.15891865136552","GLRW","EWIT","28.29515759796664","1046.1608169555705","-83.66170328339723","-0.12439830557039375","0","329.9379019080975","-4.205012886418718","665.612396479169","258.60702158781214","-37.8180486572227","3.5900021285077743","-318.7394986399607","-5.2796387702523315","0","15995","446.9199118807559","-134.7172640615651","null"
"5004","-4.09169663291659","UGRY","-0.06272328085394928","2771.6243300357014","7914","1429.7126087932504","-105255","6.721374315606522","5095.780130812046","252.7755267029709","22.08276558809387","GLRW","YOYS","-26.782519671473413","885.8641706412151","72.09779418257047","-0.6790652778010811","1","485.2080310423019","69.96871847098716","367.2175645589392","-2649.4127843845104","32.59075277536184","24.47303245382485","-315.65961725089494","-13.126117534346688","1","-19702","28.727073110497166","116.0963403320673","null"
"5005","-49.57982842358193","UGRY","5.615716947531393","1304.1919252933137","87260","-168.66649213135423","26177","-9.189140174895542","-186.3254628638948","-424.659081357671","54.16008742436224","GLRW","NYFD","-9.570852228672969","1535.500909636173","-27.60878613838052","60.79781441769938","0","281.443792808876","-8.25437100494529","162.94973820142008","-1003.1453158097779","-12.48014774467704","2.3780753925429616","-273.92946264894596","-10.70034617759611","0","22249","212.33585528907906","-44.45737997975475","null"
"5006","16.408465008582212","EEVW","4.464962899379176","3022.8281320679534","153659","-107.69618352920067","131591","-33.78285960837506","6461.941048489787","742.2927485319647","-15.666727253405888","GLRW","YOYS","6.263546428202557","-360.86944479546736","-298.7157876269312","48.33932840181678","0","400.67701518127376","-5.270544513218382","327.2441479108789","604.928082083112","-135.03010036609857","14.09043427385402","-402.1416931918124","9.362419073761547","0","-13662","503.76284378025036","-481.01069021722634","null"
"5007","0.9840727649417881","OPHU","-0.5866150506456578","-625.6697032909536","-76433","546.0663468605827","-46012","-3.7505176515718333","-4058.357459523137","-945.6176996543006","-11.290401909166995","GLRW","NYFD","10.954120017991242","-591.2347274509875","164.1336089535136","-6.350910011492284","1","189.17151549531155","26.723945955976177","483.47052857210537","-713.3977832571438","74.1941959831144","-4.0317383870780965","-667.9392030164188","8.85011751834521","1","-48287","265.1447726666738","264.2981181469232","null"
"5008","3.2069135477306863","UGRY","5.680405469111784","1464.37602658285","-223889","398.0528947857989","-56883","2.9786946814047397","-399.3336378450573","-449.50390500528675","20.62683429103755","XXUL","EWIT","-14.651841758616671","410.92129774279834","56.75815196871959","61.49815611346963","1","79.54813492606235","19.48031426773028","494.961357822618","-2937.661490778716","25.656691994137887","16.937728117581898","-293.66581052293697","-12.922424982049193","1","14329","18.091943916398215","91.39549693980298","null"
"5009","-31.076375309760245","OPHU","4.561672094989672","1635.8144764556887","-236930","-121.64945213359499","25525","3.6428453248498354","-4931.081841083434","-732.0138245868715","13.952779943114853","XXUL","EWIT","30.301229124582868","937.9911255719944","128.86674836533206","49.386337676348774","1","236.7758244275748","-5.953403653388497","87.28140515814998","-76.00418586496419","58.25232775227695","-22.228311780531858","19.38503246689251","-9.108248067828557","1","56926","387.6321226952618","207.50923166696901","null"
"5010","4.864637733165585","OPHU","-8.424222346320906","4487.400394856364","141854","95.81142262116997","-66549","18.875517671185605","-5584.389443676308","431.62059666854213","-60.53471020334177","XXUL","EWIT","-1.4937416940462191","792.677757991425","251.98709490152143","-91.20372547448292","1","395.24923416282877","4.688916090167072","169.917581470348","-824.4997192482492","113.90707865099256","-7.483633453065253","136.84707040059456","-8.744500805744805","1","2653","243.26329995697597","405.76525066627175","null"
